,calendar_year,city,state,amount_awarded,case_outcome,summary_allegations,Claim_or_lawsuit,Amount_demanded
0,2010.0,Philadelphia,PA,3871.0,,,,
1,2010.0,Philadelphia,PA,45000.0,,,,
2,2010.0,Philadelphia,PA,25000.0,,,,
3,2010.0,Philadelphia,PA,750.0,,,,
4,2010.0,Philadelphia,PA,12500.0,,,,
5,2010.0,Philadelphia,PA,30000.0,,,,
6,2010.0,Philadelphia,PA,1500.0,,,,
7,2010.0,Philadelphia,PA,275000.0,,,,
8,2010.0,Philadelphia,PA,20000.0,,,,
9,2010.0,Philadelphia,PA,25000.0,,,,
10,2010.0,Philadelphia,PA,17500.0,,,,
11,2010.0,Philadelphia,PA,40000.0,,,,
12,2010.0,Philadelphia,PA,7500.0,,,,
13,2010.0,Philadelphia,PA,1125.0,,,,
14,2010.0,Philadelphia,PA,16500.0,,,,
15,2010.0,Philadelphia,PA,35000.0,,,,
16,2010.0,Philadelphia,PA,17700.0,,,,
17,2010.0,Philadelphia,PA,102000.0,,,,
18,2010.0,Philadelphia,PA,35000.0,,,,
19,2010.0,Philadelphia,PA,20000.0,,,,
20,2010.0,Philadelphia,PA,10000.0,,,,
21,2010.0,Philadelphia,PA,2000.0,,,,
22,2010.0,Philadelphia,PA,33500.0,,,,
23,2010.0,Philadelphia,PA,65000.0,,,,
24,2010.0,Philadelphia,PA,25000.0,,,,
25,2010.0,Philadelphia,PA,7500.0,,,,
26,2010.0,Philadelphia,PA,32500.0,,,,
27,2010.0,Philadelphia,PA,1100000.0,,,,
28,2010.0,Philadelphia,PA,50000.0,,,,
29,2010.0,Philadelphia,PA,40000.0,,,,
30,2010.0,Philadelphia,PA,4000.0,,,,
31,2010.0,Philadelphia,PA,12000.0,,,,
32,2010.0,Philadelphia,PA,12500.0,,,,
33,2010.0,Philadelphia,PA,575000.0,,,,
34,2010.0,Philadelphia,PA,75000.0,,,,
35,2010.0,Philadelphia,PA,62500.0,,,,
36,2010.0,Philadelphia,PA,7500.0,,,,
37,2010.0,Philadelphia,PA,7500.0,,,,
38,2010.0,Philadelphia,PA,287500.0,,,,
39,2010.0,Philadelphia,PA,35000.0,,,,
40,2010.0,Philadelphia,PA,15000.0,,,,
41,2010.0,Philadelphia,PA,75000.0,,,,
42,2010.0,Philadelphia,PA,25000.0,,,,
43,2010.0,Philadelphia,PA,11000.0,,,,
44,2010.0,Philadelphia,PA,20000.0,,,,
45,2010.0,Philadelphia,PA,62000.0,,,,
46,2010.0,Philadelphia,PA,90000.0,,,,
47,2010.0,Philadelphia,PA,18000.0,,,,
48,2010.0,Philadelphia,PA,70000.0,,,,
49,2010.0,Philadelphia,PA,30000.0,,,,
50,2010.0,Philadelphia,PA,23000.0,,,,
51,2010.0,Philadelphia,PA,3000.0,,,,
52,2010.0,Philadelphia,PA,45000.0,,,,
53,2010.0,Philadelphia,PA,12500.0,,,,
54,2010.0,Philadelphia,PA,9000.0,,,,
55,2010.0,Philadelphia,PA,65000.0,,,,
56,2010.0,Philadelphia,PA,65000.0,,,,
57,2010.0,Philadelphia,PA,58000.0,,,,
58,2010.0,Philadelphia,PA,190000.0,,,,
59,2010.0,Philadelphia,PA,1000.0,,,,
60,2010.0,Philadelphia,PA,50000.0,,,,
61,2010.0,Philadelphia,PA,75000.0,,,,
62,2010.0,Philadelphia,PA,75000.0,,,,
63,2010.0,Philadelphia,PA,65000.0,,,,
64,2010.0,Philadelphia,PA,5000.0,,,,
65,2010.0,Philadelphia,PA,75000.0,,,,
66,2010.0,Philadelphia,PA,30000.0,,,,
67,2010.0,Philadelphia,PA,50000.0,,,,
68,2010.0,Philadelphia,PA,27000.0,,,,
69,2010.0,Philadelphia,PA,300000.0,,,,
70,2010.0,Philadelphia,PA,30000.0,,,,
71,2010.0,Philadelphia,PA,40000.0,,,,
72,2010.0,Philadelphia,PA,4130.0,,,,
73,2010.0,Philadelphia,PA,35000.0,,,,
74,2010.0,Philadelphia,PA,45000.0,,,,
75,2010.0,Philadelphia,PA,37500.0,,,,
76,2010.0,Philadelphia,PA,20000.0,,,,
77,2010.0,Philadelphia,PA,320000.0,,,,
78,2010.0,Philadelphia,PA,125000.0,,,,
79,2010.0,Philadelphia,PA,200000.0,,,,
80,2010.0,Philadelphia,PA,150000.0,,,,
81,2010.0,Philadelphia,PA,5000.0,,,,
82,2010.0,Philadelphia,PA,25000.0,,,,
83,2010.0,Philadelphia,PA,15000.0,,,,
84,2010.0,Philadelphia,PA,25000.0,,,,
85,2010.0,Philadelphia,PA,35000.0,,,,
86,2010.0,Philadelphia,PA,10000.0,,,,
87,2010.0,Philadelphia,PA,35000.0,,,,
88,2010.0,Philadelphia,PA,17500.0,,,,
89,2010.0,Philadelphia,PA,10000.0,,,,
90,2010.0,Philadelphia,PA,8500.0,,,,
91,2010.0,Philadelphia,PA,15000.0,,,,
92,2010.0,Philadelphia,PA,3000.0,,,,
93,2010.0,Philadelphia,PA,500000.0,,,,
94,2010.0,Philadelphia,PA,10000.0,,,,
95,2010.0,Philadelphia,PA,7000.0,,,,
96,2010.0,Philadelphia,PA,15000.0,,,,
97,2010.0,Philadelphia,PA,15000.0,,,,
98,2010.0,Philadelphia,PA,30000.0,,,,
99,2010.0,Philadelphia,PA,20000.0,,,,
100,2010.0,Philadelphia,PA,30000.0,,,,
101,2010.0,Philadelphia,PA,20000.0,,,,
102,2010.0,Philadelphia,PA,10000.0,,,,
103,2010.0,Philadelphia,PA,75000.0,,,,
104,2010.0,Philadelphia,PA,19500.0,,,,
105,2010.0,Philadelphia,PA,3000.0,,,,
106,2010.0,Philadelphia,PA,5000.0,,,,
107,2010.0,Philadelphia,PA,30000.0,,,,
108,2010.0,Philadelphia,PA,30000.0,,,,
109,2010.0,Philadelphia,PA,25000.0,,,,
110,2010.0,Philadelphia,PA,250000.0,,,,
111,2010.0,Philadelphia,PA,85000.0,,,,
112,2010.0,Philadelphia,PA,100000.0,,,,
113,2010.0,Philadelphia,PA,300000.0,,,,
114,2010.0,Philadelphia,PA,15000.0,,,,
115,2010.0,Philadelphia,PA,15000.0,,,,
116,2010.0,Philadelphia,PA,10000.0,,,,
117,2010.0,Philadelphia,PA,22500.0,,,,
118,2010.0,Philadelphia,PA,44000.0,,,,
119,2010.0,Philadelphia,PA,90000.0,,,,
120,2010.0,Philadelphia,PA,10000.0,,,,
121,2010.0,Philadelphia,PA,5000.0,,,,
122,2010.0,Philadelphia,PA,7500.0,,,,
123,2010.0,Philadelphia,PA,16000.0,,,,
124,2010.0,Philadelphia,PA,5000.0,,,,
125,2011.0,Philadelphia,PA,15000.0,,,,
126,2011.0,Philadelphia,PA,55000.0,,,,
127,2011.0,Philadelphia,PA,9000.0,,,,
128,2011.0,Philadelphia,PA,7500.0,,,,
129,2011.0,Philadelphia,PA,42000.0,,,,
130,2011.0,Philadelphia,PA,9000.0,,,,
131,2011.0,Philadelphia,PA,22500.0,,,,
132,2011.0,Philadelphia,PA,55000.0,,,,
133,2011.0,Philadelphia,PA,500000.0,,,,
134,2011.0,Philadelphia,PA,59000.0,,,,
135,2011.0,Philadelphia,PA,27500.0,,,,
136,2011.0,Philadelphia,PA,330550.26,,,,
137,2011.0,Philadelphia,PA,10078.0,,,,
138,2011.0,Philadelphia,PA,6000.0,,,,
139,2011.0,Philadelphia,PA,38250.0,,,,
140,2011.0,Philadelphia,PA,4500.0,,,,
141,2011.0,Philadelphia,PA,4100.0,,,,
142,2011.0,Philadelphia,PA,9500.0,,,,
143,2011.0,Philadelphia,PA,10000.0,,,,
144,2011.0,Philadelphia,PA,100000.0,,,,
145,2011.0,Philadelphia,PA,100000.0,,,,
146,2011.0,Philadelphia,PA,15000.0,,,,
147,2011.0,Philadelphia,PA,7500.0,,,,
148,2011.0,Philadelphia,PA,95000.0,,,,
149,2011.0,Philadelphia,PA,14000.0,,,,
150,2011.0,Philadelphia,PA,9000.0,,,,
151,2011.0,Philadelphia,PA,60000.0,,,,
152,2011.0,Philadelphia,PA,10000.0,,,,
153,2011.0,Philadelphia,PA,1000.0,,,,
154,2011.0,Philadelphia,PA,110000.0,,,,
155,2011.0,Philadelphia,PA,285000.0,,,,
156,2011.0,Philadelphia,PA,2500.0,,,,
157,2011.0,Philadelphia,PA,99999.99,,,,
158,2011.0,Philadelphia,PA,99000.0,,,,
159,2011.0,Philadelphia,PA,85000.0,,,,
160,2011.0,Philadelphia,PA,9000.0,,,,
161,2011.0,Philadelphia,PA,225000.0,,,,
162,2011.0,Philadelphia,PA,7500.0,,,,
163,2011.0,Philadelphia,PA,70000.0,,,,
164,2011.0,Philadelphia,PA,135000.0,,,,
165,2011.0,Philadelphia,PA,12500.0,,,,
166,2011.0,Philadelphia,PA,15000.0,,,,
167,2011.0,Philadelphia,PA,1200000.0,,,,
168,2011.0,Philadelphia,PA,17500.0,,,,
169,2011.0,Philadelphia,PA,2500.0,,,,
170,2011.0,Philadelphia,PA,15000.0,,,,
171,2011.0,Philadelphia,PA,460000.0,,,,
172,2011.0,Philadelphia,PA,25000.0,,,,
173,2011.0,Philadelphia,PA,45000.0,,,,
174,2011.0,Philadelphia,PA,15000.0,,,,
175,2011.0,Philadelphia,PA,22500.0,,,,
176,2011.0,Philadelphia,PA,607319.5,,,,
177,2011.0,Philadelphia,PA,3000.0,,,,
178,2011.0,Philadelphia,PA,20000.0,,,,
179,2011.0,Philadelphia,PA,75000.0,,,,
180,2011.0,Philadelphia,PA,40000.0,,,,
181,2011.0,Philadelphia,PA,1729.93,,,,
182,2011.0,Philadelphia,PA,14500.0,,,,
183,2011.0,Philadelphia,PA,32500.0,,,,
184,2011.0,Philadelphia,PA,9000.0,,,,
185,2011.0,Philadelphia,PA,13000.0,,,,
186,2011.0,Philadelphia,PA,3000.0,,,,
187,2011.0,Philadelphia,PA,12500.0,,,,
188,2011.0,Philadelphia,PA,15000.0,,,,
189,2011.0,Philadelphia,PA,12000.0,,,,
190,2011.0,Philadelphia,PA,20000.0,,,,
191,2011.0,Philadelphia,PA,1000.0,,,,
192,2011.0,Philadelphia,PA,37500.0,,,,
193,2011.0,Philadelphia,PA,4000.0,,,,
194,2011.0,Philadelphia,PA,55000.0,,,,
195,2011.0,Philadelphia,PA,18500.0,,,,
196,2011.0,Philadelphia,PA,7500.0,,,,
197,2011.0,Philadelphia,PA,130000.0,,,,
198,2011.0,Philadelphia,PA,2000.0,,,,
199,2011.0,Philadelphia,PA,72500.0,,,,
200,2011.0,Philadelphia,PA,32500.0,,,,
201,2011.0,Philadelphia,PA,27000.0,,,,
202,2011.0,Philadelphia,PA,45000.0,,,,
203,2011.0,Philadelphia,PA,9500.0,,,,
204,2011.0,Philadelphia,PA,12000.0,,,,
205,2011.0,Philadelphia,PA,6000.0,,,,
206,2011.0,Philadelphia,PA,37500.0,,,,
207,2011.0,Philadelphia,PA,10000.0,,,,
208,2011.0,Philadelphia,PA,40000.0,,,,
209,2011.0,Philadelphia,PA,25000.0,,,,
210,2011.0,Philadelphia,PA,7500.0,,,,
211,2011.0,Philadelphia,PA,97500.0,,,,
212,2011.0,Philadelphia,PA,100000.0,,,,
213,2011.0,Philadelphia,PA,7000.0,,,,
214,2011.0,Philadelphia,PA,7500.0,,,,
215,2011.0,Philadelphia,PA,62500.0,,,,
216,2011.0,Philadelphia,PA,25000.0,,,,
217,2011.0,Philadelphia,PA,25000.0,,,,
218,2011.0,Philadelphia,PA,175000.0,,,,
219,2011.0,Philadelphia,PA,26500.0,,,,
220,2011.0,Philadelphia,PA,10000.0,,,,
221,2011.0,Philadelphia,PA,2500.0,,,,
222,2011.0,Philadelphia,PA,5000.0,,,,
223,2011.0,Philadelphia,PA,760000.0,,,,
224,2011.0,Philadelphia,PA,15000.0,,,,
225,2011.0,Philadelphia,PA,20000.0,,,,
226,2011.0,Philadelphia,PA,26000.0,,,,
227,2011.0,Philadelphia,PA,10000.0,,,,
228,2011.0,Philadelphia,PA,125000.0,,,,
229,2011.0,Philadelphia,PA,800000.0,,,,
230,2011.0,Philadelphia,PA,20000.0,,,,
231,2011.0,Philadelphia,PA,25000.0,,,,
232,2011.0,Philadelphia,PA,275000.0,,,,
233,2011.0,Philadelphia,PA,8000.0,,,,
234,2011.0,Philadelphia,PA,225000.0,,,,
235,2011.0,Philadelphia,PA,10000.0,,,,
236,2011.0,Philadelphia,PA,30000.0,,,,
237,2011.0,Philadelphia,PA,20000.0,,,,
238,2011.0,Philadelphia,PA,62000.0,,,,
239,2011.0,Philadelphia,PA,40000.0,,,,
240,2011.0,Philadelphia,PA,25000.0,,,,
241,2011.0,Philadelphia,PA,29500.0,,,,
242,2011.0,Philadelphia,PA,25000.0,,,,
243,2012.0,Philadelphia,PA,39000.0,,,,
244,2012.0,Philadelphia,PA,62500.0,,,,
245,2012.0,Philadelphia,PA,75000.0,,,,
246,2012.0,Philadelphia,PA,18000.0,,,,
247,2012.0,Philadelphia,PA,67500.0,,,,
248,2012.0,Philadelphia,PA,61312.6,,,,
249,2012.0,Philadelphia,PA,12500.0,,,,
250,2012.0,Philadelphia,PA,8500.0,,,,
251,2012.0,Philadelphia,PA,125000.0,,,,
252,2012.0,Philadelphia,PA,55000.0,,,,
253,2012.0,Philadelphia,PA,30000.0,,,,
254,2012.0,Philadelphia,PA,57000.0,,,,
255,2012.0,Philadelphia,PA,20000.0,,,,
256,2012.0,Philadelphia,PA,10000.0,,,,
257,2012.0,Philadelphia,PA,70000.0,,,,
258,2012.0,Philadelphia,PA,50000.0,,,,
259,2012.0,Philadelphia,PA,45000.0,,,,
260,2012.0,Philadelphia,PA,34000.0,,,,
261,2012.0,Philadelphia,PA,80000.0,,,,
262,2012.0,Philadelphia,PA,81000.0,,,,
263,2012.0,Philadelphia,PA,81000.0,,,,
264,2012.0,Philadelphia,PA,34000.0,,,,
265,2012.0,Philadelphia,PA,33000.0,,,,
266,2012.0,Philadelphia,PA,92000.0,,,,
267,2012.0,Philadelphia,PA,65000.0,,,,
268,2012.0,Philadelphia,PA,2250.0,,,,
269,2012.0,Philadelphia,PA,12500.0,,,,
270,2012.0,Philadelphia,PA,95000.0,,,,
271,2012.0,Philadelphia,PA,25000.0,,,,
272,2012.0,Philadelphia,PA,12500.0,,,,
273,2012.0,Philadelphia,PA,15000.0,,,,
274,2012.0,Philadelphia,PA,25000.0,,,,
275,2012.0,Philadelphia,PA,50000.0,,,,
276,2012.0,Philadelphia,PA,105000.0,,,,
277,2012.0,Philadelphia,PA,30000.0,,,,
278,2012.0,Philadelphia,PA,25000.0,,,,
279,2012.0,Philadelphia,PA,45000.0,,,,
280,2012.0,Philadelphia,PA,40000.0,,,,
281,2012.0,Philadelphia,PA,60000.0,,,,
282,2012.0,Philadelphia,PA,30000.0,,,,
283,2012.0,Philadelphia,PA,50000.0,,,,
284,2012.0,Philadelphia,PA,42000.0,,,,
285,2012.0,Philadelphia,PA,7500.0,,,,
286,2012.0,Philadelphia,PA,29500.0,,,,
287,2012.0,Philadelphia,PA,10000.0,,,,
288,2012.0,Philadelphia,PA,35000.0,,,,
289,2012.0,Philadelphia,PA,75000.0,,,,
290,2012.0,Philadelphia,PA,27500.0,,,,
291,2012.0,Philadelphia,PA,29000.0,,,,
292,2012.0,Philadelphia,PA,5000.0,,,,
293,2012.0,Philadelphia,PA,18000.0,,,,
294,2012.0,Philadelphia,PA,52500.0,,,,
295,2012.0,Philadelphia,PA,3500.0,,,,
296,2012.0,Philadelphia,PA,25000.0,,,,
297,2012.0,Philadelphia,PA,450000.0,,,,
298,2012.0,Philadelphia,PA,50000.0,,,,
299,2012.0,Philadelphia,PA,400000.0,,,,
300,2012.0,Philadelphia,PA,25000.0,,,,
301,2012.0,Philadelphia,PA,18500.0,,,,
302,2012.0,Philadelphia,PA,32000.0,,,,
303,2012.0,Philadelphia,PA,32000.0,,,,
304,2012.0,Philadelphia,PA,1500.0,,,,
305,2012.0,Philadelphia,PA,11000.0,,,,
306,2012.0,Philadelphia,PA,95000.0,,,,
307,2012.0,Philadelphia,PA,2500.0,,,,
308,2012.0,Philadelphia,PA,16895.55,,,,
309,2012.0,Philadelphia,PA,40000.0,,,,
310,2012.0,Philadelphia,PA,7500.0,,,,
311,2012.0,Philadelphia,PA,96000.0,,,,
312,2012.0,Philadelphia,PA,100.0,,,,
313,2012.0,Philadelphia,PA,65000.0,,,,
314,2012.0,Philadelphia,PA,12500.0,,,,
315,2012.0,Philadelphia,PA,37500.0,,,,
316,2012.0,Philadelphia,PA,150000.0,,,,
317,2012.0,Philadelphia,PA,55000.0,,,,
318,2012.0,Philadelphia,PA,7500.0,,,,
319,2012.0,Philadelphia,PA,27500.0,,,,
320,2012.0,Philadelphia,PA,10000.0,,,,
321,2012.0,Philadelphia,PA,92000.0,,,,
322,2012.0,Philadelphia,PA,95000.0,,,,
323,2012.0,Philadelphia,PA,15000.0,,,,
324,2012.0,Philadelphia,PA,10000.0,,,,
325,2012.0,Philadelphia,PA,25000.0,,,,
326,2012.0,Philadelphia,PA,25000.0,,,,
327,2012.0,Philadelphia,PA,27500.0,,,,
328,2012.0,Philadelphia,PA,35000.0,,,,
329,2012.0,Philadelphia,PA,20000.0,,,,
330,2012.0,Philadelphia,PA,12500.0,,,,
331,2012.0,Philadelphia,PA,75000.0,,,,
332,2012.0,Philadelphia,PA,4000.0,,,,
333,2012.0,Philadelphia,PA,85000.0,,,,
334,2012.0,Philadelphia,PA,77500.0,,,,
335,2012.0,Philadelphia,PA,7500.0,,,,
336,2012.0,Philadelphia,PA,45000.0,,,,
337,2012.0,Philadelphia,PA,20000.0,,,,
338,2012.0,Philadelphia,PA,35000.0,,,,
339,2012.0,Philadelphia,PA,670.14,,,,
340,2012.0,Philadelphia,PA,20000.0,,,,
341,2012.0,Philadelphia,PA,6500.0,,,,
342,2012.0,Philadelphia,PA,50000.0,,,,
343,2012.0,Philadelphia,PA,16000.0,,,,
344,2012.0,Philadelphia,PA,240000.0,,,,
345,2012.0,Philadelphia,PA,72500.0,,,,
346,2012.0,Philadelphia,PA,43750.0,,,,
347,2012.0,Philadelphia,PA,22500.0,,,,
348,2012.0,Philadelphia,PA,2500.0,,,,
349,2012.0,Philadelphia,PA,45000.0,,,,
350,2012.0,Philadelphia,PA,3000.0,,,,
351,2012.0,Philadelphia,PA,52500.0,,,,
352,2012.0,Philadelphia,PA,6253.0,,,,
353,2012.0,Philadelphia,PA,55000.0,,,,
354,2012.0,Philadelphia,PA,2500.0,,,,
355,2012.0,Philadelphia,PA,8000.0,,,,
356,2012.0,Philadelphia,PA,65000.0,,,,
357,2012.0,Philadelphia,PA,1500.0,,,,
358,2012.0,Philadelphia,PA,1560.0,,,,
359,2012.0,Philadelphia,PA,75000.0,,,,
360,2012.0,Philadelphia,PA,1500.0,,,,
361,2012.0,Philadelphia,PA,24000.0,,,,
362,2012.0,Philadelphia,PA,5000.0,,,,
363,2012.0,Philadelphia,PA,12500.0,,,,
364,2012.0,Philadelphia,PA,99000.0,,,,
365,2012.0,Philadelphia,PA,10000.0,,,,
366,2012.0,Philadelphia,PA,15000.0,,,,
367,2012.0,Philadelphia,PA,20000.0,,,,
368,2012.0,Philadelphia,PA,70000.0,,,,
369,2012.0,Philadelphia,PA,75000.0,,,,
370,2012.0,Philadelphia,PA,25000.0,,,,
371,2012.0,Philadelphia,PA,71000.0,,,,
372,2012.0,Philadelphia,PA,15000.0,,,,
373,2012.0,Philadelphia,PA,20000.0,,,,
374,2012.0,Philadelphia,PA,20000.0,,,,
375,2012.0,Philadelphia,PA,10000.0,,,,
376,2012.0,Philadelphia,PA,7850.0,,,,
377,2012.0,Philadelphia,PA,35000.0,,,,
378,2012.0,Philadelphia,PA,30000.0,,,,
379,2012.0,Philadelphia,PA,55000.0,,,,
380,2012.0,Philadelphia,PA,15000.0,,,,
381,2012.0,Philadelphia,PA,1500000.0,,,,
382,2012.0,Philadelphia,PA,10000.0,,,,
383,2012.0,Philadelphia,PA,15000.0,,,,
384,2012.0,Philadelphia,PA,9500.0,,,,
385,2012.0,Philadelphia,PA,10000.0,,,,
386,2012.0,Philadelphia,PA,7500.0,,,,
387,2012.0,Philadelphia,PA,7500.0,,,,
388,2012.0,Philadelphia,PA,25000.0,,,,
389,2012.0,Philadelphia,PA,46000.0,,,,
390,2012.0,Philadelphia,PA,65000.0,,,,
391,2012.0,Philadelphia,PA,15000.0,,,,
392,2012.0,Philadelphia,PA,392500.0,,,,
393,2012.0,Philadelphia,PA,85000.0,,,,
394,2012.0,Philadelphia,PA,15000.0,,,,
395,2012.0,Philadelphia,PA,50000.0,,,,
396,2013.0,Philadelphia,PA,100000.0,,,,
397,2013.0,Philadelphia,PA,42000.0,,,,
398,2013.0,Philadelphia,PA,65000.0,,,,
399,2013.0,Philadelphia,PA,20000.0,,,,
400,2013.0,Philadelphia,PA,9000.0,,,,
401,2013.0,Philadelphia,PA,9000.0,,,,
402,2013.0,Philadelphia,PA,1906.8,,,,
403,2013.0,Philadelphia,PA,98000.0,,,,
404,2013.0,Philadelphia,PA,15000.0,,,,
405,2013.0,Philadelphia,PA,5000.0,,,,
406,2013.0,Philadelphia,PA,50000.0,,,,
407,2013.0,Philadelphia,PA,95000.0,,,,
408,2013.0,Philadelphia,PA,6250.0,,,,
409,2013.0,Philadelphia,PA,65000.0,,,,
410,2013.0,Philadelphia,PA,30000.0,,,,
411,2013.0,Philadelphia,PA,12500.0,,,,
412,2013.0,Philadelphia,PA,72500.0,,,,
413,2013.0,Philadelphia,PA,22000.0,,,,
414,2013.0,Philadelphia,PA,12500.0,,,,
415,2013.0,Philadelphia,PA,15000.0,,,,
416,2013.0,Philadelphia,PA,46000.0,,,,
417,2013.0,Philadelphia,PA,30000.0,,,,
418,2013.0,Philadelphia,PA,2500000.0,,,,
419,2013.0,Philadelphia,PA,1500.0,,,,
420,2013.0,Philadelphia,PA,150000.0,,,,
421,2013.0,Philadelphia,PA,10000.0,,,,
422,2013.0,Philadelphia,PA,5000.0,,,,
423,2013.0,Philadelphia,PA,6000.0,,,,
424,2013.0,Philadelphia,PA,95000.0,,,,
425,2013.0,Philadelphia,PA,22500.0,,,,
426,2013.0,Philadelphia,PA,1970.0,,,,
427,2013.0,Philadelphia,PA,56300.0,,,,
428,2013.0,Philadelphia,PA,5089.0,,,,
429,2013.0,Philadelphia,PA,10000.0,,,,
430,2013.0,Philadelphia,PA,15000.0,,,,
431,2013.0,Philadelphia,PA,75000.0,,,,
432,2013.0,Philadelphia,PA,25000.0,,,,
433,2013.0,Philadelphia,PA,15000.0,,,,
434,2013.0,Philadelphia,PA,2500.0,,,,
435,2013.0,Philadelphia,PA,375.0,,,,
436,2013.0,Philadelphia,PA,53750.0,,,,
437,2013.0,Philadelphia,PA,1801.0,,,,
438,2013.0,Philadelphia,PA,40000.0,,,,
439,2013.0,Philadelphia,PA,850000.0,,,,
440,2013.0,Philadelphia,PA,17500.0,,,,
441,2013.0,Philadelphia,PA,3500.0,,,,
442,2013.0,Philadelphia,PA,15000.0,,,,
443,2013.0,Philadelphia,PA,20000.0,,,,
444,2013.0,Philadelphia,PA,37500.0,,,,
445,2013.0,Philadelphia,PA,13500.0,,,,
446,2013.0,Philadelphia,PA,63000.0,,,,
447,2013.0,Philadelphia,PA,50000.0,,,,
448,2013.0,Philadelphia,PA,30000.0,,,,
449,2013.0,Philadelphia,PA,160000.0,,,,
450,2013.0,Philadelphia,PA,50000.0,,,,
451,2013.0,Philadelphia,PA,187500.0,,,,
452,2013.0,Philadelphia,PA,85000.0,,,,
453,2013.0,Philadelphia,PA,20000.0,,,,
454,2013.0,Philadelphia,PA,21500.0,,,,
455,2013.0,Philadelphia,PA,375000.0,,,,
456,2013.0,Philadelphia,PA,27500.0,,,,
457,2013.0,Philadelphia,PA,20000.0,,,,
458,2013.0,Philadelphia,PA,75000.0,,,,
459,2013.0,Philadelphia,PA,2000000.0,,,,
460,2013.0,Philadelphia,PA,18500.0,,,,
461,2013.0,Philadelphia,PA,30000.0,,,,
462,2013.0,Philadelphia,PA,17250.0,,,,
463,2013.0,Philadelphia,PA,17500.0,,,,
464,2013.0,Philadelphia,PA,10000.0,,,,
465,2013.0,Philadelphia,PA,85000.0,,,,
466,2013.0,Philadelphia,PA,25000.0,,,,
467,2013.0,Philadelphia,PA,5000.0,,,,
468,2013.0,Philadelphia,PA,2500.0,,,,
469,2013.0,Philadelphia,PA,750.0,,,,
470,2013.0,Philadelphia,PA,3350.0,,,,
471,2013.0,Philadelphia,PA,3500.0,,,,
472,2013.0,Philadelphia,PA,7500.0,,,,
473,2013.0,Philadelphia,PA,50000.0,,,,
474,2013.0,Philadelphia,PA,850000.0,,,,
475,2013.0,Philadelphia,PA,12500.0,,,,
476,2013.0,Philadelphia,PA,40000.0,,,,
477,2013.0,Philadelphia,PA,25000.0,,,,
