,calendar_year,city,state,amount_awarded,case_outcome,summary_allegations,Claim_or_lawsuit,Amount_demanded
478,2013.0,Philadelphia,PA,30000.0,,,,
479,2013.0,Philadelphia,PA,15000.0,,,,
480,2013.0,Philadelphia,PA,1900.0,,,,
481,2013.0,Philadelphia,PA,3500.0,,,,
482,2013.0,Philadelphia,PA,50000.0,,,,
483,2013.0,Philadelphia,PA,25000.0,,,,
484,2013.0,Philadelphia,PA,5000.0,,,,
485,2013.0,Philadelphia,PA,87500.0,,,,
486,2013.0,Philadelphia,PA,1250000.0,,,,
487,2013.0,Philadelphia,PA,75000.0,,,,
488,2013.0,Philadelphia,PA,7500.0,,,,
489,2013.0,Philadelphia,PA,30000.0,,,,
490,2013.0,Philadelphia,PA,10000.0,,,,
491,2013.0,Philadelphia,PA,50000.0,,,,
492,2013.0,Philadelphia,PA,90000.0,,,,
493,2013.0,Philadelphia,PA,10000.0,,,,
494,2013.0,Philadelphia,PA,12500.0,,,,
495,2013.0,Philadelphia,PA,75000.0,,,,
496,2013.0,Philadelphia,PA,45000.0,,,,
497,2013.0,Philadelphia,PA,6500.0,,,,
498,2013.0,Philadelphia,PA,8500.0,,,,
499,2013.0,Philadelphia,PA,5000.0,,,,
500,2013.0,Philadelphia,PA,20622.42,,,,
501,2013.0,Philadelphia,PA,25000.0,,,,
502,2013.0,Philadelphia,PA,160000.0,,,,
503,2013.0,Philadelphia,PA,35000.0,,,,
504,2013.0,Philadelphia,PA,7500.0,,,,
505,2013.0,Philadelphia,PA,35000.0,,,,
506,2013.0,Philadelphia,PA,10000.0,,,,
507,2013.0,Philadelphia,PA,4000.0,,,,
508,2013.0,Philadelphia,PA,140000.0,,,,
509,2013.0,Philadelphia,PA,650000.0,,,,
510,2013.0,Philadelphia,PA,45000.0,,,,
511,2013.0,Philadelphia,PA,37000.0,,,,
512,2013.0,Philadelphia,PA,60000.0,,,,
513,2013.0,Philadelphia,PA,10000.0,,,,
514,2013.0,Philadelphia,PA,9500.0,,,,
515,2013.0,Philadelphia,PA,90000.0,,,,
516,2013.0,Philadelphia,PA,22500.0,,,,
517,2013.0,Philadelphia,PA,10000.0,,,,
518,2013.0,Philadelphia,PA,15000.0,,,,
519,2013.0,Philadelphia,PA,1000000.0,,,,
520,2013.0,Philadelphia,PA,47500.0,,,,
521,2013.0,Philadelphia,PA,7500.0,,,,
522,2013.0,Philadelphia,PA,12500.0,,,,
523,2013.0,Philadelphia,PA,52500.0,,,,
524,2014.0,Philadelphia,PA,47500.0,,,,
525,2014.0,Philadelphia,PA,10000.0,,,,
526,2014.0,Philadelphia,PA,125000.0,,,,
527,2014.0,Philadelphia,PA,41378.42,,,,
528,2014.0,Philadelphia,PA,5000.0,,,,
529,2014.0,Philadelphia,PA,15000.0,,,,
530,2014.0,Philadelphia,PA,60000.0,,,,
531,2014.0,Philadelphia,PA,17500.0,,,,
532,2014.0,Philadelphia,PA,465000.0,,,,
533,2014.0,Philadelphia,PA,17500.0,,,,
534,2014.0,Philadelphia,PA,46000.0,,,,
535,2014.0,Philadelphia,PA,49500.0,,,,
536,2014.0,Philadelphia,PA,18000.0,,,,
537,2014.0,Philadelphia,PA,180000.0,,,,
538,2014.0,Philadelphia,PA,225000.0,,,,
539,2014.0,Philadelphia,PA,50000.0,,,,
540,2014.0,Philadelphia,PA,13000.0,,,,
541,2014.0,Philadelphia,PA,25000.0,,,,
542,2014.0,Philadelphia,PA,40000.0,,,,
543,2014.0,Philadelphia,PA,95000.0,,,,
544,2014.0,Philadelphia,PA,13750.0,,,,
545,2014.0,Philadelphia,PA,12000.0,,,,
546,2014.0,Philadelphia,PA,60000.0,,,,
547,2014.0,Philadelphia,PA,20000.0,,,,
548,2014.0,Philadelphia,PA,17500.0,,,,
549,2014.0,Philadelphia,PA,16000.0,,,,
550,2014.0,Philadelphia,PA,25000.0,,,,
551,2014.0,Philadelphia,PA,10000.0,,,,
552,2014.0,Philadelphia,PA,300000.0,,,,
553,2014.0,Philadelphia,PA,60000.0,,,,
554,2014.0,Philadelphia,PA,10000.0,,,,
555,2014.0,Philadelphia,PA,30000.0,,,,
556,2014.0,Philadelphia,PA,25000.0,,,,
557,2014.0,Philadelphia,PA,125000.0,,,,
558,2014.0,Philadelphia,PA,90000.0,,,,
559,2014.0,Philadelphia,PA,750.0,,,,
560,2014.0,Philadelphia,PA,52500.0,,,,
561,2014.0,Philadelphia,PA,40000.0,,,,
562,2014.0,Philadelphia,PA,30000.0,,,,
563,2014.0,Philadelphia,PA,110000.0,,,,
564,2014.0,Philadelphia,PA,185000.0,,,,
565,2014.0,Philadelphia,PA,55000.0,,,,
566,2014.0,Philadelphia,PA,9171.42,,,,
567,2014.0,Philadelphia,PA,7500.0,,,,
568,2014.0,Philadelphia,PA,12500.0,,,,
569,2014.0,Philadelphia,PA,72500.0,,,,
570,2014.0,Philadelphia,PA,38500.0,,,,
571,2014.0,Philadelphia,PA,35000.0,,,,
572,2014.0,Philadelphia,PA,10000.0,,,,
573,2014.0,Philadelphia,PA,20000.0,,,,
574,2014.0,Philadelphia,PA,26000.0,,,,
575,2014.0,Philadelphia,PA,6000.0,,,,
576,2014.0,Philadelphia,PA,25000.0,,,,
577,2014.0,Philadelphia,PA,2500000.0,,,,
578,2014.0,Philadelphia,PA,15000.0,,,,
579,2014.0,Philadelphia,PA,15000.0,,,,
580,2014.0,Philadelphia,PA,55000.0,,,,
581,2014.0,Philadelphia,PA,17000.0,,,,
582,2014.0,Philadelphia,PA,30000.0,,,,
583,2014.0,Philadelphia,PA,1000000.0,,,,
584,2014.0,Philadelphia,PA,15000.0,,,,
585,2014.0,Philadelphia,PA,600000.0,,,,
586,2014.0,Philadelphia,PA,85000.0,,,,
587,2014.0,Philadelphia,PA,5000.0,,,,
588,2014.0,Philadelphia,PA,21000.0,,,,
589,2014.0,Philadelphia,PA,50000.0,,,,
590,2014.0,Philadelphia,PA,35000.0,,,,
591,2014.0,Philadelphia,PA,200000.0,,,,
592,2014.0,Philadelphia,PA,30000.0,,,,
593,2014.0,Philadelphia,PA,45000.0,,,,
594,2014.0,Philadelphia,PA,25000.0,,,,
595,2014.0,Philadelphia,PA,2500.0,,,,
596,2014.0,Philadelphia,PA,12500.0,,,,
597,2014.0,Philadelphia,PA,3600.0,,,,
598,2014.0,Philadelphia,PA,10632.48,,,,
599,2014.0,Philadelphia,PA,53000.0,,,,
600,2014.0,Philadelphia,PA,15000.0,,,,
601,2014.0,Philadelphia,PA,75000.0,,,,
602,2014.0,Philadelphia,PA,15000.0,,,,
603,2014.0,Philadelphia,PA,325000.0,,,,
604,2014.0,Philadelphia,PA,17500.0,,,,
605,2014.0,Philadelphia,PA,65000.0,,,,
606,2014.0,Philadelphia,PA,17500.0,,,,
607,2014.0,Philadelphia,PA,50000.0,,,,
608,2014.0,Philadelphia,PA,200000.0,,,,
609,2014.0,Philadelphia,PA,15000.0,,,,
610,2014.0,Philadelphia,PA,12500.0,,,,
611,2014.0,Philadelphia,PA,15000.0,,,,
612,2014.0,Philadelphia,PA,145000.0,,,,
613,2014.0,Philadelphia,PA,17500.0,,,,
614,2014.0,Philadelphia,PA,4250.0,,,,
615,2014.0,Philadelphia,PA,7500.0,,,,
616,2014.0,Philadelphia,PA,490000.0,,,,
617,2014.0,Philadelphia,PA,47500.0,,,,
618,2014.0,Philadelphia,PA,70000.0,,,,
619,2014.0,Philadelphia,PA,6500.0,,,,
620,2014.0,Philadelphia,PA,40000.0,,,,
621,2014.0,Philadelphia,PA,17500.0,,,,
622,2014.0,Philadelphia,PA,65766.78,,,,
623,2014.0,Philadelphia,PA,75000.0,,,,
624,2014.0,Philadelphia,PA,75000.0,,,,
625,2014.0,Philadelphia,PA,30000.0,,,,
626,2014.0,Philadelphia,PA,15000.0,,,,
627,2014.0,Philadelphia,PA,190000.0,,,,
628,2014.0,Philadelphia,PA,35500.0,,,,
629,2014.0,Philadelphia,PA,5000.0,,,,
630,2014.0,Philadelphia,PA,425000.0,,,,
631,2014.0,Philadelphia,PA,42500.0,,,,
632,2014.0,Philadelphia,PA,20000.0,,,,
633,2014.0,Philadelphia,PA,37500.0,,,,
634,2014.0,Philadelphia,PA,20000.0,,,,
635,2014.0,Philadelphia,PA,15000.0,,,,
636,2014.0,Philadelphia,PA,19000.0,,,,
637,2014.0,Philadelphia,PA,35000.0,,,,
638,2014.0,Philadelphia,PA,15000.0,,,,
639,2014.0,Philadelphia,PA,30000.0,,,,
640,2014.0,Philadelphia,PA,30000.0,,,,
641,2014.0,Philadelphia,PA,22500.0,,,,
642,2014.0,Philadelphia,PA,5000.0,,,,
643,2014.0,Philadelphia,PA,25000.0,,,,
644,2014.0,Philadelphia,PA,30000.0,,,,
645,2015.0,Philadelphia,PA,22500.0,,,,
646,2015.0,Philadelphia,PA,25000.0,,,,
647,2015.0,Philadelphia,PA,37500.0,,,,
648,2015.0,Philadelphia,PA,109000.0,,,,
649,2015.0,Philadelphia,PA,125000.0,,,,
650,2015.0,Philadelphia,PA,5000.0,,,,
651,2015.0,Philadelphia,PA,27500.0,,,,
652,2015.0,Philadelphia,PA,40000.0,,,,
653,2015.0,Philadelphia,PA,25000.0,,,,
654,2015.0,Philadelphia,PA,16250.0,,,,
655,2015.0,Philadelphia,PA,20000.0,,,,
656,2015.0,Philadelphia,PA,55000.0,,,,
657,2015.0,Philadelphia,PA,17500.0,,,,
658,2015.0,Philadelphia,PA,175000.0,,,,
659,2015.0,Philadelphia,PA,75000.0,,,,
660,2015.0,Philadelphia,PA,90000.0,,,,
661,2015.0,Philadelphia,PA,18500.0,,,,
662,2015.0,Philadelphia,PA,1000.0,,,,
663,2015.0,Philadelphia,PA,30000.0,,,,
664,2015.0,Philadelphia,PA,75000.0,,,,
665,2015.0,Philadelphia,PA,170000.0,,,,
666,2015.0,Philadelphia,PA,30000.0,,,,
667,2015.0,Philadelphia,PA,32500.0,,,,
668,2015.0,Philadelphia,PA,9675.0,,,,
669,2015.0,Philadelphia,PA,490000.0,,,,
670,2015.0,Philadelphia,PA,42500.0,,,,
671,2015.0,Philadelphia,PA,85000.0,,,,
672,2015.0,Philadelphia,PA,12500.0,,,,
673,2015.0,Philadelphia,PA,100000.0,,,,
674,2015.0,Philadelphia,PA,67500.0,,,,
675,2015.0,Philadelphia,PA,19500.0,,,,
676,2015.0,Philadelphia,PA,125000.0,,,,
677,2015.0,Philadelphia,PA,13000.0,,,,
678,2015.0,Philadelphia,PA,85000.0,,,,
679,2015.0,Philadelphia,PA,7500.0,,,,
680,2015.0,Philadelphia,PA,70000.0,,,,
681,2015.0,Philadelphia,PA,25000.0,,,,
682,2015.0,Philadelphia,PA,2750.0,,,,
683,2015.0,Philadelphia,PA,85000.0,,,,
684,2015.0,Philadelphia,PA,25000.0,,,,
685,2015.0,Philadelphia,PA,131234.9,,,,
686,2015.0,Philadelphia,PA,35000.0,,,,
687,2015.0,Philadelphia,PA,25000.0,,,,
688,2015.0,Philadelphia,PA,25000.0,,,,
689,2015.0,Philadelphia,PA,25000.0,,,,
690,2015.0,Philadelphia,PA,60000.0,,,,
691,2015.0,Philadelphia,PA,17500.0,,,,
692,2015.0,Philadelphia,PA,32500.0,,,,
693,2015.0,Philadelphia,PA,2500.0,,,,
694,2015.0,Philadelphia,PA,100000.0,,,,
695,2015.0,Philadelphia,PA,8000.0,,,,
696,2015.0,Philadelphia,PA,6000.0,,,,
697,2015.0,Philadelphia,PA,50000.0,,,,
698,2015.0,Philadelphia,PA,45000.0,,,,
699,2015.0,Philadelphia,PA,35000.0,,,,
700,2015.0,Philadelphia,PA,199000.0,,,,
701,2015.0,Philadelphia,PA,40000.0,,,,
702,2015.0,Philadelphia,PA,70000.0,,,,
703,2015.0,Philadelphia,PA,55000.0,,,,
704,2015.0,Philadelphia,PA,20000.0,,,,
705,2015.0,Philadelphia,PA,140000.0,,,,
706,2015.0,Philadelphia,PA,7500.0,,,,
707,2015.0,Philadelphia,PA,65000.0,,,,
708,2015.0,Philadelphia,PA,10000.0,,,,
709,2015.0,Philadelphia,PA,15000.0,,,,
710,2015.0,Philadelphia,PA,22500.0,,,,
711,2015.0,Philadelphia,PA,20000.0,,,,
712,2015.0,Philadelphia,PA,12500.0,,,,
713,2015.0,Philadelphia,PA,250000.0,,,,
714,2015.0,Philadelphia,PA,20000.0,,,,
715,2015.0,Philadelphia,PA,22500.0,,,,
716,2015.0,Philadelphia,PA,40000.0,,,,
717,2015.0,Philadelphia,PA,22500.0,,,,
718,2015.0,Philadelphia,PA,17500.0,,,,
719,2015.0,Philadelphia,PA,50000.0,,,,
720,2015.0,Philadelphia,PA,78128.0,,,,
721,2015.0,Philadelphia,PA,20000.0,,,,
722,2015.0,Philadelphia,PA,42000.0,,,,
723,2015.0,Philadelphia,PA,12500.0,,,,
724,2015.0,Philadelphia,PA,20000.0,,,,
725,2015.0,Philadelphia,PA,45000.0,,,,
726,2015.0,Philadelphia,PA,78000.0,,,,
727,2015.0,Philadelphia,PA,10000.0,,,,
728,2015.0,Philadelphia,PA,16000.0,,,,
729,2015.0,Philadelphia,PA,210000.0,,,,
730,2015.0,Philadelphia,PA,27500.0,,,,
731,2015.0,Philadelphia,PA,1600000.0,,,,
732,2015.0,Philadelphia,PA,7500.0,,,,
733,2015.0,Philadelphia,PA,5000.0,,,,
734,2015.0,Philadelphia,PA,5000.0,,,,
735,2015.0,Philadelphia,PA,12000.0,,,,
736,2015.0,Philadelphia,PA,105000.0,,,,
737,2015.0,Philadelphia,PA,22500.0,,,,
738,2015.0,Philadelphia,PA,50000.0,,,,
739,2015.0,Philadelphia,PA,315000.0,,,,
740,2015.0,Philadelphia,PA,250000.0,,,,
741,2015.0,Philadelphia,PA,40000.0,,,,
742,2015.0,Philadelphia,PA,45000.0,,,,
743,2015.0,Philadelphia,PA,35000.0,,,,
744,2015.0,Philadelphia,PA,17500.0,,,,
745,2015.0,Philadelphia,PA,70000.0,,,,
746,2015.0,Philadelphia,PA,2500.0,,,,
747,2015.0,Philadelphia,PA,30122.0,,,,
748,2015.0,Philadelphia,PA,45000.0,,,,
749,2015.0,Philadelphia,PA,6500.0,,,,
750,2015.0,Philadelphia,PA,15000.0,,,,
751,2015.0,Philadelphia,PA,30000.0,,,,
752,2015.0,Philadelphia,PA,125000.0,,,,
753,2015.0,Philadelphia,PA,30000.0,,,,
754,2015.0,Philadelphia,PA,59500.0,,,,
755,2015.0,Philadelphia,PA,27500.0,,,,
756,2015.0,Philadelphia,PA,50000.0,,,,
757,2015.0,Philadelphia,PA,10000.0,,,,
758,2015.0,Philadelphia,PA,12500.0,,,,
759,2015.0,Philadelphia,PA,65000.0,,,,
760,2015.0,Philadelphia,PA,20000.0,,,,
761,2015.0,Philadelphia,PA,25000.0,,,,
762,2016.0,Philadelphia,PA,17500.0,,,,
763,2016.0,Philadelphia,PA,50000.0,,,,
764,2016.0,Philadelphia,PA,1250000.0,,,,
765,2016.0,Philadelphia,PA,50000.0,,,,
766,2016.0,Philadelphia,PA,55000.0,,,,
767,2016.0,Philadelphia,PA,900.0,,,,
768,2016.0,Philadelphia,PA,7500.0,,,,
769,2016.0,Philadelphia,PA,100000.0,,,,
770,2016.0,Philadelphia,PA,2500.0,,,,
771,2016.0,Philadelphia,PA,25500.0,,,,
772,2016.0,Philadelphia,PA,45000.0,,,,
773,2016.0,Philadelphia,PA,5250.0,,,,
774,2016.0,Philadelphia,PA,52500.0,,,,
775,2016.0,Philadelphia,PA,80000.0,,,,
776,2016.0,Philadelphia,PA,57500.0,,,,
777,2016.0,Philadelphia,PA,15000.0,,,,
778,2016.0,Philadelphia,PA,97500.0,,,,
779,2016.0,Philadelphia,PA,2500.0,,,,
780,2016.0,Philadelphia,PA,35000.0,,,,
781,2016.0,Philadelphia,PA,30000.0,,,,
782,2016.0,Philadelphia,PA,10000.0,,,,
783,2016.0,Philadelphia,PA,30000.0,,,,
784,2016.0,Philadelphia,PA,5000.0,,,,
785,2016.0,Philadelphia,PA,30000.0,,,,
786,2016.0,Philadelphia,PA,50000.0,,,,
787,2016.0,Philadelphia,PA,5000.0,,,,
788,2016.0,Philadelphia,PA,70000.0,,,,
789,2016.0,Philadelphia,PA,100000.0,,,,
790,2016.0,Philadelphia,PA,3000.0,,,,
791,2016.0,Philadelphia,PA,35000.0,,,,
792,2016.0,Philadelphia,PA,25000.0,,,,
793,2016.0,Philadelphia,PA,15000.0,,,,
794,2016.0,Philadelphia,PA,15000.0,,,,
795,2016.0,Philadelphia,PA,1000.0,,,,
796,2016.0,Philadelphia,PA,12000.0,,,,
797,2016.0,Philadelphia,PA,45000.0,,,,
798,2016.0,Philadelphia,PA,7500.0,,,,
799,2016.0,Philadelphia,PA,25000.0,,,,
800,2016.0,Philadelphia,PA,22500.0,,,,
801,2016.0,Philadelphia,PA,130000.0,,,,
802,2016.0,Philadelphia,PA,25000.0,,,,
803,2016.0,Philadelphia,PA,450000.0,,,,
804,2016.0,Philadelphia,PA,30000.0,,,,
805,2016.0,Philadelphia,PA,17500.0,,,,
806,2016.0,Philadelphia,PA,19000.0,,,,
807,2016.0,Philadelphia,PA,200000.0,,,,
808,2016.0,Philadelphia,PA,142500.0,,,,
809,2016.0,Philadelphia,PA,5000.0,,,,
810,2016.0,Philadelphia,PA,150000.0,,,,
811,2016.0,Philadelphia,PA,30000.0,,,,
812,2016.0,Philadelphia,PA,7500.0,,,,
813,2016.0,Philadelphia,PA,50000.0,,,,
814,2016.0,Philadelphia,PA,125000.0,,,,
815,2016.0,Philadelphia,PA,30000.0,,,,
816,2016.0,Philadelphia,PA,10000.0,,,,
817,2016.0,Philadelphia,PA,110000.0,,,,
818,2016.0,Philadelphia,PA,35000.0,,,,
819,2016.0,Philadelphia,PA,625000.0,,,,
820,2016.0,Philadelphia,PA,25000.0,,,,
821,2016.0,Philadelphia,PA,17500.0,,,,
822,2016.0,Philadelphia,PA,30000.0,,,,
823,2016.0,Philadelphia,PA,10000.0,,,,
824,2016.0,Philadelphia,PA,80000.0,,,,
825,2016.0,Philadelphia,PA,300000.0,,,,
826,2016.0,Philadelphia,PA,22500.0,,,,
827,2016.0,Philadelphia,PA,25000.0,,,,
828,2016.0,Philadelphia,PA,500000.0,,,,
829,2016.0,Philadelphia,PA,9500.0,,,,
830,2016.0,Philadelphia,PA,22500.0,,,,
831,2016.0,Philadelphia,PA,100000.0,,,,
832,2016.0,Philadelphia,PA,275000.0,,,,
833,2016.0,Philadelphia,PA,35000.0,,,,
834,2016.0,Philadelphia,PA,20000.0,,,,
835,2016.0,Philadelphia,PA,25000.0,,,,
836,2016.0,Philadelphia,PA,50000.0,,,,
837,2016.0,Philadelphia,PA,2200.0,,,,
838,2016.0,Philadelphia,PA,150000.0,,,,
839,2016.0,Philadelphia,PA,34000.0,,,,
840,2016.0,Philadelphia,PA,12500.0,,,,
841,2016.0,Philadelphia,PA,1000.0,,,,
842,2016.0,Philadelphia,PA,2000.0,,,,
843,2016.0,Philadelphia,PA,40000.0,,,,
844,2016.0,Philadelphia,PA,10000.0,,,,
845,2016.0,Philadelphia,PA,22500.0,,,,
846,2016.0,Philadelphia,PA,60000.0,,,,
847,2016.0,Philadelphia,PA,24000.0,,,,
848,2016.0,Philadelphia,PA,5000.0,,,,
849,2016.0,Philadelphia,PA,15000.0,,,,
850,2016.0,Philadelphia,PA,27500.0,,,,
851,2016.0,Philadelphia,PA,27500.0,,,,
852,2016.0,Philadelphia,PA,125000.0,,,,
853,2016.0,Philadelphia,PA,85000.0,,,,
854,2016.0,Philadelphia,PA,500.0,,,,
855,2016.0,Philadelphia,PA,125000.0,,,,
856,2016.0,Philadelphia,PA,75000.0,,,,
857,2017.0,Philadelphia,PA,15000.0,,,,
858,2017.0,Philadelphia,PA,4400000.0,,,,
859,2017.0,Philadelphia,PA,10000.0,,,,
860,2017.0,Philadelphia,PA,11800.0,,,,
861,2017.0,Philadelphia,PA,1000.0,,,,
862,2017.0,Philadelphia,PA,1500.0,,,,
863,2017.0,Philadelphia,PA,42500.0,,,,
864,2017.0,Philadelphia,PA,500.0,,,,
865,2017.0,Philadelphia,PA,12000.0,,,,
866,2017.0,Philadelphia,PA,25000.0,,,,
867,2017.0,Philadelphia,PA,25000.0,,,,
868,2017.0,Philadelphia,PA,10000.0,,,,
869,2017.0,Philadelphia,PA,20000.0,,,,
870,2017.0,Philadelphia,PA,10000.0,,,,
871,2017.0,Philadelphia,PA,100000.0,,,,
872,2017.0,Philadelphia,PA,85000.0,,,,
873,2017.0,Philadelphia,PA,13500.0,,,,
874,2017.0,Philadelphia,PA,10000.0,,,,
875,2017.0,Philadelphia,PA,10000.0,,,,
876,2017.0,Philadelphia,PA,6000.0,,,,
877,2017.0,Philadelphia,PA,325000.0,,,,
878,2017.0,Philadelphia,PA,17000.0,,,,
879,2017.0,Philadelphia,PA,16000.0,,,,
880,2017.0,Philadelphia,PA,132500.0,,,,
881,2017.0,Philadelphia,PA,33000.0,,,,
882,2017.0,Philadelphia,PA,50000.0,,,,
883,2017.0,Philadelphia,PA,65000.0,,,,
884,2017.0,Philadelphia,PA,45000.0,,,,
885,2017.0,Philadelphia,PA,11500.0,,,,
886,2017.0,Philadelphia,PA,22500.0,,,,
887,2017.0,Philadelphia,PA,8000.0,,,,
888,2017.0,Philadelphia,PA,85000.0,,,,
889,2017.0,Philadelphia,PA,25000.0,,,,
890,2017.0,Philadelphia,PA,30000.0,,,,
891,2017.0,Philadelphia,PA,20000.0,,,,
892,2017.0,Philadelphia,PA,10000.0,,,,
893,2017.0,Philadelphia,PA,7500.0,,,,
894,2017.0,Philadelphia,PA,45000.0,,,,
895,2017.0,Philadelphia,PA,575000.0,,,,
896,2017.0,Philadelphia,PA,6000.0,,,,
897,2017.0,Philadelphia,PA,85000.0,,,,
898,2017.0,Philadelphia,PA,70000.0,,,,
899,2017.0,Philadelphia,PA,70500.0,,,,
900,2017.0,Philadelphia,PA,10000.0,,,,
901,2017.0,Philadelphia,PA,5000.0,,,,
902,2017.0,Philadelphia,PA,2500.0,,,,
903,2017.0,Philadelphia,PA,15000.0,,,,
904,2017.0,Philadelphia,PA,20000.0,,,,
905,2017.0,Philadelphia,PA,12500.0,,,,
906,2017.0,Philadelphia,PA,12500.0,,,,
907,2017.0,Philadelphia,PA,65000.0,,,,
908,2017.0,Philadelphia,PA,47500.0,,,,
909,2017.0,Philadelphia,PA,1500.0,,,,
910,2017.0,Philadelphia,PA,40000.0,,,,
911,2017.0,Philadelphia,PA,6000.0,,,,
912,2017.0,Philadelphia,PA,55000.0,,,,
913,2017.0,Philadelphia,PA,9500.0,,,,
914,2017.0,Philadelphia,PA,25000.0,,,,
915,2017.0,Philadelphia,PA,22500.0,,,,
916,2017.0,Philadelphia,PA,125000.0,,,,
917,2017.0,Philadelphia,PA,5000.0,,,,
918,2017.0,Philadelphia,PA,98000.0,,,,
919,2017.0,Philadelphia,PA,115000.0,,,,
920,2017.0,Philadelphia,PA,11500.0,,,,
921,2017.0,Philadelphia,PA,12500.0,,,,
922,2017.0,Philadelphia,PA,35000.0,,,,
923,2017.0,Philadelphia,PA,48750.0,,,,
924,2017.0,Philadelphia,PA,82500.0,,,,
925,2017.0,Philadelphia,PA,35000.0,,,,
926,2017.0,Philadelphia,PA,82500.0,,,,
927,2017.0,Philadelphia,PA,15000.0,,,,
928,2017.0,Philadelphia,PA,85000.0,,,,
929,2017.0,Philadelphia,PA,8500.0,,,,
930,2017.0,Philadelphia,PA,17000.0,,,,
931,2017.0,Philadelphia,PA,50000.0,,,,
932,2017.0,Philadelphia,PA,85000.0,,,,
933,2017.0,Philadelphia,PA,42500.0,,,,
934,2017.0,Philadelphia,PA,10000.0,,,,
935,2017.0,Philadelphia,PA,12000.0,,,,
936,2017.0,Philadelphia,PA,35000.0,,,,
937,2017.0,Philadelphia,PA,15000.0,,,,
938,2017.0,Philadelphia,PA,102000.0,,,,
939,2017.0,Philadelphia,PA,350000.0,,,,
940,2017.0,Philadelphia,PA,20000.0,,,,
941,2017.0,Philadelphia,PA,20000.0,,,,
942,2017.0,Philadelphia,PA,97500.0,,,,
943,2017.0,Philadelphia,PA,22500.0,,,,
944,2017.0,Philadelphia,PA,250500.0,,,,
945,2017.0,Philadelphia,PA,24000.0,,,,
946,2017.0,Philadelphia,PA,15000.0,,,,
947,2017.0,Philadelphia,PA,147500.0,,,,
948,2017.0,Philadelphia,PA,750000.0,,,,
949,2017.0,Philadelphia,PA,14000.0,,,,
950,2017.0,Philadelphia,PA,250000.0,,,,
951,2017.0,Philadelphia,PA,35000.0,,,,
952,2017.0,Philadelphia,PA,11000.0,,,,
953,2017.0,Philadelphia,PA,17500.0,,,,
954,2017.0,Philadelphia,PA,95000.0,,,,
