,calendar_year,city,state,amount_awarded,case_outcome,summary_allegations,Claim_or_lawsuit,Amount_demanded
955,2017.0,Philadelphia,PA,15000.0,,,,
956,2017.0,Philadelphia,PA,15000.0,,,,
957,2017.0,Philadelphia,PA,15000.0,,,,
958,2017.0,Philadelphia,PA,85000.0,,,,
959,2017.0,Philadelphia,PA,10000.0,,,,
960,2017.0,Philadelphia,PA,20000.0,,,,
961,2017.0,Philadelphia,PA,20000.0,,,,
962,2017.0,Philadelphia,PA,30000.0,,,,
963,2017.0,Philadelphia,PA,10000.0,,,,
964,2017.0,Philadelphia,PA,50000.0,,,,
965,2017.0,Philadelphia,PA,25000.0,,,,
966,2017.0,Philadelphia,PA,15000.0,,,,
967,2017.0,Philadelphia,PA,30000.0,,,,
968,2017.0,Philadelphia,PA,10000.0,,,,
969,2017.0,Philadelphia,PA,15000.0,,,,
970,2017.0,Philadelphia,PA,20000.0,,,,
971,2017.0,Philadelphia,PA,12500.0,,,,
972,2017.0,Philadelphia,PA,25000.0,,,,
973,2017.0,Philadelphia,PA,15000.0,,,,
974,2017.0,Philadelphia,PA,30000.0,,,,
975,2017.0,Philadelphia,PA,13500.0,,,,
976,2017.0,Philadelphia,PA,95000.0,,,,
977,2017.0,Philadelphia,PA,750.0,,,,
978,2017.0,Philadelphia,PA,12500.0,,,,
979,2017.0,Philadelphia,PA,7500.0,,,,
980,2017.0,Philadelphia,PA,30000.0,,,,
981,2017.0,Philadelphia,PA,75000.0,,,,
982,2017.0,Philadelphia,PA,37500.0,,,,
983,2017.0,Philadelphia,PA,87500.0,,,,
984,2017.0,Philadelphia,PA,36000.0,,,,
985,2017.0,Philadelphia,PA,25000.0,,,,
986,2017.0,Philadelphia,PA,50000.0,,,,
987,2017.0,Philadelphia,PA,75000.0,,,,
988,2017.0,Philadelphia,PA,16500.0,,,,
989,2017.0,Philadelphia,PA,32500.0,,,,
990,2017.0,Philadelphia,PA,137500.0,,,,
991,2017.0,Philadelphia,PA,10000.0,,,,
992,2017.0,Philadelphia,PA,40000.0,,,,
993,2017.0,Philadelphia,PA,50000.0,,,,
994,2017.0,Philadelphia,PA,55000.0,,,,
995,2017.0,Philadelphia,PA,15000.0,,,,
996,2017.0,Philadelphia,PA,10000.0,,,,
997,2017.0,Philadelphia,PA,30000.0,,,,
998,2017.0,Philadelphia,PA,15000.0,,,,
999,2017.0,Philadelphia,PA,5000.0,,,,
1000,2017.0,Philadelphia,PA,15000.0,,,,
1001,2017.0,Philadelphia,PA,12500.0,,,,
1002,2017.0,Philadelphia,PA,30000.0,,,,
1003,2017.0,Philadelphia,PA,20000.0,,,,
1004,2017.0,Philadelphia,PA,15000.0,,,,
1005,2017.0,Philadelphia,PA,46500.0,,,,
1006,2017.0,Philadelphia,PA,20000.0,,,,
1007,2017.0,Philadelphia,PA,125000.0,,,,
1008,2017.0,Philadelphia,PA,15000.0,,,,
1009,2017.0,Philadelphia,PA,35000.0,,,,
1010,2017.0,Philadelphia,PA,50000.0,,,,
1011,2017.0,Philadelphia,PA,35000.0,,,,
1012,2017.0,Philadelphia,PA,25000.0,,,,
1013,2017.0,Philadelphia,PA,10000.0,,,,
1014,2017.0,Philadelphia,PA,10000.0,,,,
1015,2017.0,Philadelphia,PA,25000.0,,,,
1016,2017.0,Philadelphia,PA,17500.0,,,,
1017,2017.0,Philadelphia,PA,35000.0,,,,
1018,2017.0,Philadelphia,PA,20000.0,,,,
1019,2017.0,Philadelphia,PA,160000.0,,,,
1020,2017.0,Philadelphia,PA,20000.0,,,,
1021,2017.0,Philadelphia,PA,20000.0,,,,
1022,2017.0,Philadelphia,PA,17500.0,,,,
1023,2017.0,Philadelphia,PA,6000.0,,,,
1024,2017.0,Philadelphia,PA,45000.0,,,,
1025,2017.0,Philadelphia,PA,15000.0,,,,
1026,2017.0,Philadelphia,PA,30000.0,,,,
1027,2017.0,Philadelphia,PA,15000.0,,,,
1028,2017.0,Philadelphia,PA,25000.0,,,,
1029,2017.0,Philadelphia,PA,10000.0,,,,
1030,2017.0,Philadelphia,PA,50000.0,,,,
1031,2017.0,Philadelphia,PA,15000.0,,,,
1032,2017.0,Philadelphia,PA,30000.0,,,,
1033,2017.0,Philadelphia,PA,35000.0,,,,
1034,2017.0,Philadelphia,PA,40000.0,,,,
1035,2017.0,Philadelphia,PA,20000.0,,,,
1036,2017.0,Philadelphia,PA,75000.0,,,,
1037,2017.0,Philadelphia,PA,10000.0,,,,
1038,2017.0,Philadelphia,PA,7500.0,,,,
1039,2017.0,Philadelphia,PA,25000.0,,,,
1040,2017.0,Philadelphia,PA,75000.0,,,,
1041,2018.0,Philadelphia,PA,22500.0,,,,
1042,2018.0,Philadelphia,PA,10000.0,,,,
1043,2018.0,Philadelphia,PA,7424.15,,,,
1044,2018.0,Philadelphia,PA,50000.0,,,,
1045,2018.0,Philadelphia,PA,25000.0,,,,
1046,2018.0,Philadelphia,PA,7500.0,,,,
1047,2018.0,Philadelphia,PA,5000.0,,,,
1048,2018.0,Philadelphia,PA,40000.0,,,,
1049,2018.0,Philadelphia,PA,25000.0,,,,
1050,2018.0,Philadelphia,PA,70000.0,,,,
1051,2018.0,Philadelphia,PA,75000.0,,,,
1052,2018.0,Philadelphia,PA,200000.0,,,,
1053,2018.0,Philadelphia,PA,7500.0,,,,
1054,2018.0,Philadelphia,PA,17500.0,,,,
1055,2018.0,Philadelphia,PA,110000.0,,,,
1056,2018.0,Philadelphia,PA,10000.0,,,,
1057,2018.0,Philadelphia,PA,20000.0,,,,
1058,2018.0,Philadelphia,PA,15000.0,,,,
1059,2018.0,Philadelphia,PA,35000.0,,,,
1060,2018.0,Philadelphia,PA,10000.0,,,,
1061,2018.0,Philadelphia,PA,20000.0,,,,
1062,2018.0,Philadelphia,PA,20000.0,,,,
1063,2018.0,Philadelphia,PA,10000.0,,,,
1064,2018.0,Philadelphia,PA,7500.0,,,,
1065,2018.0,Philadelphia,PA,10000.0,,,,
1066,2018.0,Philadelphia,PA,16000.0,,,,
1067,2018.0,Philadelphia,PA,15000.0,,,,
1068,2018.0,Philadelphia,PA,10000.0,,,,
1069,2018.0,Philadelphia,PA,12500.0,,,,
1070,2018.0,Philadelphia,PA,17500.0,,,,
1071,2018.0,Philadelphia,PA,20000.0,,,,
1072,2018.0,Philadelphia,PA,15000.0,,,,
1073,2018.0,Philadelphia,PA,110000.0,,,,
1074,2018.0,Philadelphia,PA,50000.0,,,,
1075,2018.0,Philadelphia,PA,10000.0,,,,
1076,2018.0,Philadelphia,PA,25000.0,,,,
1077,2018.0,Philadelphia,PA,5000.0,,,,
1078,2018.0,Philadelphia,PA,30000.0,,,,
1079,2018.0,Philadelphia,PA,35000.0,,,,
1080,2018.0,Philadelphia,PA,30000.0,,,,
1081,2018.0,Philadelphia,PA,60000.0,,,,
1082,2018.0,Philadelphia,PA,20000.0,,,,
1083,2018.0,Philadelphia,PA,30000.0,,,,
1084,2018.0,Philadelphia,PA,60000.0,,,,
1085,2018.0,Philadelphia,PA,12500.0,,,,
1086,2018.0,Philadelphia,PA,12500.0,,,,
1087,2018.0,Philadelphia,PA,2000.0,,,,
1088,2018.0,Philadelphia,PA,12500.0,,,,
1089,2018.0,Philadelphia,PA,65000.0,,,,
1090,2018.0,Philadelphia,PA,11500.0,,,,
1091,2018.0,Philadelphia,PA,12500.0,,,,
1092,2018.0,Philadelphia,PA,13868.84,,,,
1093,2018.0,Philadelphia,PA,6500.0,,,,
1094,2018.0,Philadelphia,PA,12500.0,,,,
1095,2018.0,Philadelphia,PA,7500.0,,,,
1096,2018.0,Philadelphia,PA,85000.0,,,,
1097,2018.0,Philadelphia,PA,25000.0,,,,
1098,2018.0,Philadelphia,PA,75000.0,,,,
1099,2018.0,Philadelphia,PA,90000.0,,,,
1100,2018.0,Philadelphia,PA,60000.0,,,,
1101,2018.0,Philadelphia,PA,7500.0,,,,
1102,2018.0,Philadelphia,PA,10000.0,,,,
1103,2018.0,Philadelphia,PA,10000.0,,,,
1104,2018.0,Philadelphia,PA,25000.0,,,,
1105,2018.0,Philadelphia,PA,15000.0,,,,
1106,2018.0,Philadelphia,PA,15000.0,,,,
1107,2018.0,Philadelphia,PA,12500.0,,,,
1108,2018.0,Philadelphia,PA,60000.0,,,,
1109,2018.0,Philadelphia,PA,15000.0,,,,
1110,2018.0,Philadelphia,PA,75000.0,,,,
1111,2018.0,Philadelphia,PA,50000.0,,,,
1112,2018.0,Philadelphia,PA,30000.0,,,,
1113,2018.0,Philadelphia,PA,25000.0,,,,
1114,2018.0,Philadelphia,PA,35000.0,,,,
1115,2018.0,Philadelphia,PA,5000.0,,,,
1116,2018.0,Philadelphia,PA,50000.0,,,,
1117,2018.0,Philadelphia,PA,7500.0,,,,
1118,2018.0,Philadelphia,PA,7500.0,,,,
1119,2018.0,Philadelphia,PA,7500.0,,,,
1120,2018.0,Philadelphia,PA,225000.0,,,,
1121,2018.0,Philadelphia,PA,15000.0,,,,
1122,2018.0,Philadelphia,PA,55000.0,,,,
1123,2018.0,Philadelphia,PA,25000.0,,,,
1124,2018.0,Philadelphia,PA,75000.0,,,,
1125,2018.0,Philadelphia,PA,99000.0,,,,
1126,2018.0,Philadelphia,PA,30000.0,,,,
1127,2018.0,Philadelphia,PA,60000.0,,,,
1128,2018.0,Philadelphia,PA,25000.0,,,,
1129,2018.0,Philadelphia,PA,7500.0,,,,
1130,2018.0,Philadelphia,PA,3800.0,,,,
1131,2018.0,Philadelphia,PA,75000.0,,,,
1132,2018.0,Philadelphia,PA,5000.0,,,,
1133,2018.0,Philadelphia,PA,40000.0,,,,
1134,2018.0,Philadelphia,PA,10000.0,,,,
1135,2018.0,Philadelphia,PA,21500.0,,,,
1136,2018.0,Philadelphia,PA,12500.0,,,,
1137,2018.0,Philadelphia,PA,7500.0,,,,
1138,2018.0,Philadelphia,PA,25000.0,,,,
1139,2018.0,Philadelphia,PA,30000.0,,,,
1140,2018.0,Philadelphia,PA,18000.0,,,,
1141,2018.0,Philadelphia,PA,5000.0,,,,
1142,2018.0,Philadelphia,PA,35000.0,,,,
1143,2018.0,Philadelphia,PA,40000.0,,,,
1144,2018.0,Philadelphia,PA,25000.0,,,,
1145,2018.0,Philadelphia,PA,20000.0,,,,
1146,2018.0,Philadelphia,PA,50000.0,,,,
1147,2018.0,Philadelphia,PA,60000.0,,,,
1148,2018.0,Philadelphia,PA,25000.0,,,,
1149,2018.0,Philadelphia,PA,32500.0,,,,
1150,2018.0,Philadelphia,PA,10947.0,,,,
1151,2018.0,Philadelphia,PA,45000.0,,,,
1152,2018.0,Philadelphia,PA,27500.0,,,,
1153,2018.0,Philadelphia,PA,1500.0,,,,
1154,2018.0,Philadelphia,PA,9850000.0,,,,
1155,2018.0,Philadelphia,PA,45000.0,,,,
1156,2018.0,Philadelphia,PA,35000.0,,,,
1157,2018.0,Philadelphia,PA,40000.0,,,,
1158,2018.0,Philadelphia,PA,35000.0,,,,
1159,2018.0,Philadelphia,PA,25000.0,,,,
1160,2018.0,Philadelphia,PA,30000.0,,,,
1161,2018.0,Philadelphia,PA,30000.0,,,,
1162,2018.0,Philadelphia,PA,30000.0,,,,
1163,2018.0,Philadelphia,PA,15000.0,,,,
1164,2018.0,Philadelphia,PA,2.0,,,,
1165,2018.0,Philadelphia,PA,25000.0,,,,
1166,2018.0,Philadelphia,PA,85000.0,,,,
1167,2018.0,Philadelphia,PA,35000.0,,,,
1168,2018.0,Philadelphia,PA,75000.0,,,,
1169,2018.0,Philadelphia,PA,37500.0,,,,
1170,2018.0,Philadelphia,PA,35000.0,,,,
1171,2018.0,Philadelphia,PA,25000.0,,,,
1172,2018.0,Philadelphia,PA,25000.0,,,,
1173,2018.0,Philadelphia,PA,20000.0,,,,
1174,2018.0,Philadelphia,PA,30000.0,,,,
1175,2018.0,Philadelphia,PA,15000.0,,,,
1176,2018.0,Philadelphia,PA,15000.0,,,,
1177,2018.0,Philadelphia,PA,26665.42,,,,
1178,2018.0,Philadelphia,PA,40000.0,,,,
1179,2018.0,Philadelphia,PA,15000.0,,,,
1180,2018.0,Philadelphia,PA,15000.0,,,,
1181,2018.0,Philadelphia,PA,3000000.0,,,,
1182,2018.0,Philadelphia,PA,10000.0,,,,
1183,2018.0,Philadelphia,PA,475000.0,,,,
1184,2018.0,Philadelphia,PA,20000.0,,,,
1185,2018.0,Philadelphia,PA,10000.0,,,,
1186,2018.0,Philadelphia,PA,7000.0,,,,
1187,2018.0,Philadelphia,PA,2000.0,,,,
1188,2018.0,Philadelphia,PA,10000.0,,,,
1189,2018.0,Philadelphia,PA,10000.0,,,,
1190,2018.0,Philadelphia,PA,10000.0,,,,
1191,2018.0,Philadelphia,PA,15000.0,,,,
1192,2018.0,Philadelphia,PA,150000.0,,,,
1193,2018.0,Philadelphia,PA,25000.0,,,,
1194,2018.0,Philadelphia,PA,600000.0,,,,
1195,2018.0,Philadelphia,PA,25000.0,,,,
1196,2018.0,Philadelphia,PA,45000.0,,,,
1197,2018.0,Philadelphia,PA,6500.0,,,,
1198,2018.0,Philadelphia,PA,8000.0,,,,
1199,2018.0,Philadelphia,PA,95000.0,,,,
1200,2018.0,Philadelphia,PA,500000.0,,,,
1201,2018.0,Philadelphia,PA,35000.0,,,,
1202,2018.0,Philadelphia,PA,45000.0,,,,
1203,2018.0,Philadelphia,PA,57500.0,,,,
1204,2018.0,Philadelphia,PA,2500.0,,,,
1205,2018.0,Philadelphia,PA,20000.0,,,,
1206,2018.0,Philadelphia,PA,45000.0,,,,
1207,2018.0,Philadelphia,PA,195000.0,,,,
1208,2018.0,Philadelphia,PA,22500.0,,,,
1209,2018.0,Philadelphia,PA,81000.0,,,,
1210,2018.0,Philadelphia,PA,50000.0,,,,
1211,2018.0,Philadelphia,PA,2500.0,,,,
1212,2018.0,Philadelphia,PA,10000.0,,,,
1213,2019.0,Philadelphia,PA,52000.0,,,,
1214,2019.0,Philadelphia,PA,16000.0,,,,
1215,2019.0,Philadelphia,PA,16000.0,,,,
1216,2019.0,Philadelphia,PA,12500.0,,,,
1217,2019.0,Philadelphia,PA,11500.0,,,,
1218,2019.0,Philadelphia,PA,15000.0,,,,
1219,2019.0,Philadelphia,PA,51000.0,,,,
1220,2019.0,Philadelphia,PA,10000.0,,,,
1221,2019.0,Philadelphia,PA,17500.0,,,,
1222,2019.0,Philadelphia,PA,11000.0,,,,
1223,2019.0,Philadelphia,PA,11000.0,,,,
1224,2019.0,Philadelphia,PA,80000.0,,,,
1225,2019.0,Philadelphia,PA,10000.0,,,,
1226,2019.0,Philadelphia,PA,9000.0,,,,
1227,2019.0,Philadelphia,PA,10000.0,,,,
1228,2019.0,Philadelphia,PA,12500.0,,,,
1229,2019.0,Philadelphia,PA,30000.0,,,,
1230,2019.0,Philadelphia,PA,30000.0,,,,
1231,2019.0,Philadelphia,PA,12500.0,,,,
1232,2019.0,Philadelphia,PA,10000.0,,,,
1233,2019.0,Philadelphia,PA,40000.0,,,,
1234,2019.0,Philadelphia,PA,25000.0,,,,
1235,2019.0,Philadelphia,PA,10000.0,,,,
1236,2019.0,Philadelphia,PA,12500.0,,,,
1237,2019.0,Philadelphia,PA,25000.0,,,,
1238,2019.0,Philadelphia,PA,25000.0,,,,
1239,2019.0,Philadelphia,PA,50000.0,,,,
1240,2019.0,Philadelphia,PA,22500.0,,,,
1241,2019.0,Philadelphia,PA,82500.0,,,,
1242,2019.0,Philadelphia,PA,10000.0,,,,
1243,2019.0,Philadelphia,PA,3000.0,,,,
1244,2019.0,Philadelphia,PA,7500.0,,,,
1245,2019.0,Philadelphia,PA,28000.0,,,,
1246,2019.0,Philadelphia,PA,75000.0,,,,
1247,2019.0,Philadelphia,PA,12500.0,,,,
1248,2019.0,Philadelphia,PA,8500.0,,,,
1249,2019.0,Philadelphia,PA,21500.0,,,,
1250,2019.0,Philadelphia,PA,80000.0,,,,
1251,2019.0,Philadelphia,PA,58000.0,,,,
1252,2019.0,Philadelphia,PA,22500.0,,,,
1253,2019.0,Philadelphia,PA,25000.0,,,,
1254,2019.0,Philadelphia,PA,10000.0,,,,
1255,2019.0,Philadelphia,PA,2681552.3,,,,
1256,2019.0,Philadelphia,PA,3750000.0,,,,
1257,2019.0,Philadelphia,PA,750000.0,,,,
1258,2019.0,Philadelphia,PA,30000.0,,,,
1259,2019.0,Philadelphia,PA,85000.0,,,,
1260,2019.0,Philadelphia,PA,15000.0,,,,
1261,2019.0,Philadelphia,PA,250000.0,,,,
1262,2019.0,Philadelphia,PA,10000.0,,,,
1263,2019.0,Philadelphia,PA,4000.0,,,,
1264,2019.0,Philadelphia,PA,35000.0,,,,
1265,2019.0,Philadelphia,PA,2000.0,,,,
1266,2019.0,Philadelphia,PA,200000.0,,,,
1267,2019.0,Philadelphia,PA,27500.0,,,,
1268,2019.0,Philadelphia,PA,12500.0,,,,
1269,2019.0,Philadelphia,PA,65000.0,,,,
1270,2019.0,Philadelphia,PA,90000.0,,,,
1271,2019.0,Philadelphia,PA,30000.0,,,,
1272,2019.0,Philadelphia,PA,17500.0,,,,
1273,2019.0,Philadelphia,PA,20000.0,,,,
1274,2019.0,Philadelphia,PA,1250.0,,,,
1275,2019.0,Philadelphia,PA,80000.0,,,,
1276,,Philadelphia,PA,41613.0,,,,
1277,2019.0,Philadelphia,PA,20000.0,,,,
1278,2019.0,Philadelphia,PA,34500.0,,,,
1279,2019.0,Philadelphia,PA,30000.0,,,,
1280,2019.0,Philadelphia,PA,912500.0,,,,
1281,2019.0,Philadelphia,PA,235000.0,,,,
1282,2019.0,Philadelphia,PA,6000.0,,,,
1283,2019.0,Philadelphia,PA,12500.0,,,,
1284,2019.0,Philadelphia,PA,265000.0,,,,
1285,2019.0,Philadelphia,PA,9000.0,,,,
1286,2019.0,Philadelphia,PA,150000.0,,,,
1287,2019.0,Philadelphia,PA,12500.0,,,,
1288,2019.0,Philadelphia,PA,80000.0,,,,
1289,2019.0,Philadelphia,PA,275000.0,,,,
1290,2019.0,Philadelphia,PA,800000.0,,,,
1291,2019.0,Philadelphia,PA,10000.0,,,,
1292,2019.0,Philadelphia,PA,50000.0,,,,
1293,2019.0,Philadelphia,PA,125000.0,,,,
1294,2009.0,Philadelphia,PA,25000.0,,,,
1295,2009.0,Philadelphia,PA,1500.0,,,,
1296,2009.0,Philadelphia,PA,80000.0,,,,
1297,2009.0,Philadelphia,PA,28000.0,,,,
1298,2009.0,Philadelphia,PA,13000.0,,,,
1299,2009.0,Philadelphia,PA,35000.0,,,,
1300,2009.0,Philadelphia,PA,95000.0,,,,
1301,2009.0,Philadelphia,PA,22500.0,,,,
1302,2009.0,Philadelphia,PA,47500.0,,,,
1303,2009.0,Philadelphia,PA,9000.0,,,,
1304,2009.0,Philadelphia,PA,17000.0,,,,
1305,2009.0,Philadelphia,PA,5500.0,,,,
1306,2009.0,Philadelphia,PA,25000.0,,,,
1307,2009.0,Philadelphia,PA,10000.0,,,,
1308,2009.0,Philadelphia,PA,9000.0,,,,
1309,2009.0,Philadelphia,PA,3000.0,,,,
1310,2009.0,Philadelphia,PA,70000.0,,,,
1311,2009.0,Philadelphia,PA,4500.0,,,,
1312,2009.0,Philadelphia,PA,185000.0,,,,
1313,2009.0,Philadelphia,PA,10000.0,,,,
1314,2009.0,Philadelphia,PA,12500.0,,,,
1315,2009.0,Philadelphia,PA,93750.0,,,,
1316,2009.0,Philadelphia,PA,88500.0,,,,
1317,2009.0,Philadelphia,PA,5000.0,,,,
1318,2009.0,Philadelphia,PA,15000.0,,,,
1319,2009.0,Philadelphia,PA,350000.0,,,,
1320,2009.0,Philadelphia,PA,12500.0,,,,
1321,2009.0,Philadelphia,PA,1000.0,,,,
1322,2009.0,Philadelphia,PA,69000.0,,,,
1323,2009.0,Philadelphia,PA,7500.0,,,,
1324,2009.0,Philadelphia,PA,60000.0,,,,
1325,2009.0,Philadelphia,PA,20000.0,,,,
1326,2009.0,Philadelphia,PA,65000.0,,,,
1327,2009.0,Philadelphia,PA,50000.0,,,,
1328,2009.0,Philadelphia,PA,17500.0,,,,
1329,2009.0,Philadelphia,PA,10000.0,,,,
1330,2009.0,Philadelphia,PA,5000.0,,,,
1331,2009.0,Philadelphia,PA,42500.0,,,,
1332,2009.0,Philadelphia,PA,18000.0,,,,
1333,2009.0,Philadelphia,PA,50536.18,,,,
1334,2009.0,Philadelphia,PA,12500.0,,,,
1335,2009.0,Philadelphia,PA,1500.0,,,,
1336,2009.0,Philadelphia,PA,12000.0,,,,
1337,2009.0,Philadelphia,PA,15000.0,,,,
1338,2009.0,Philadelphia,PA,55000.0,,,,
1339,2009.0,Philadelphia,PA,42500.0,,,,
1340,2009.0,Philadelphia,PA,2000.0,,,,
1341,2009.0,Philadelphia,PA,30000.0,,,,
1342,2009.0,Philadelphia,PA,8500.0,,,,
1343,2009.0,Philadelphia,PA,250000.0,,,,
1344,2009.0,Philadelphia,PA,1500.0,,,,
1345,2009.0,Philadelphia,PA,20000.0,,,,
1346,2009.0,Philadelphia,PA,425000.0,,,,
1347,2009.0,Philadelphia,PA,25000.0,,,,
1348,2009.0,Philadelphia,PA,10000.0,,,,
1349,2009.0,Philadelphia,PA,15000.0,,,,
1350,2009.0,Philadelphia,PA,45000.0,,,,
1351,2009.0,Philadelphia,PA,20000.0,,,,
1352,2009.0,Philadelphia,PA,3500.0,,,,
1353,2009.0,Philadelphia,PA,65000.0,,,,
1354,2009.0,Philadelphia,PA,25000.0,,,,
1355,2009.0,Philadelphia,PA,22500.0,,,,
1356,2009.0,Philadelphia,PA,5000.0,,,,
1357,2009.0,Philadelphia,PA,15000.0,,,,
1358,2009.0,Philadelphia,PA,27500.0,,,,
1359,2009.0,Philadelphia,PA,40000.0,,,,
1360,2009.0,Philadelphia,PA,50000.0,,,,
1361,2009.0,Philadelphia,PA,8500.0,,,,
1362,2009.0,Philadelphia,PA,12500.0,,,,
1363,2009.0,Philadelphia,PA,67500.0,,,,
1364,2009.0,Philadelphia,PA,27500.0,,,,
1365,2009.0,Philadelphia,PA,2500.0,,,,
1366,2009.0,Philadelphia,PA,30000.0,,,,
1367,2009.0,Philadelphia,PA,30000.0,,,,
1368,2009.0,Philadelphia,PA,200000.0,,,,
1369,2009.0,Philadelphia,PA,17500.0,,,,
1370,2009.0,Philadelphia,PA,7500.0,,,,
1371,2009.0,Philadelphia,PA,60000.0,,,,
1372,2009.0,Philadelphia,PA,10000.0,,,,
1373,2009.0,Philadelphia,PA,7500.0,,,,
1374,2009.0,Philadelphia,PA,46514.07,,,,
1375,2009.0,Philadelphia,PA,60000.0,,,,
1376,2009.0,Philadelphia,PA,32500.0,,,,
1377,2009.0,Philadelphia,PA,200000.0,,,,
1378,2009.0,Philadelphia,PA,150000.0,,,,
1379,2009.0,Philadelphia,PA,3500.0,,,,
1380,2009.0,Philadelphia,PA,25000.0,,,,
1381,2009.0,Philadelphia,PA,10000.0,,,,
1382,2009.0,Philadelphia,PA,60000.0,,,,
1383,2009.0,Philadelphia,PA,140000.0,,,,
1384,2009.0,Philadelphia,PA,25000.0,,,,
1385,2009.0,Philadelphia,PA,40000.0,,,,
1386,2009.0,Philadelphia,PA,7500.0,,,,
1387,2009.0,Philadelphia,PA,15000.0,,,,
1388,2009.0,Philadelphia,PA,175000.0,,,,
1389,2009.0,Philadelphia,PA,12500.0,,,,
1390,2009.0,Philadelphia,PA,575000.0,,,,
1391,2009.0,Philadelphia,PA,25000.0,,,,
1392,2009.0,Philadelphia,PA,12500.0,,,,
1393,2009.0,Philadelphia,PA,40000.0,,,,
1394,2009.0,Philadelphia,PA,7500.0,,,,
1395,2009.0,Philadelphia,PA,58500.0,,,,
1396,2009.0,Philadelphia,PA,231720.0,,,,
1397,2009.0,Philadelphia,PA,33000.0,,,,
1398,2009.0,Philadelphia,PA,58376.1,,,,
1399,2009.0,Philadelphia,PA,16500.0,,,,
1400,2009.0,Philadelphia,PA,45000.0,,,,
1401,2009.0,Philadelphia,PA,12500.0,,,,
1402,2009.0,Philadelphia,PA,36500.0,,,,
1403,2009.0,Philadelphia,PA,1000.0,,,,
1404,2009.0,Philadelphia,PA,57501.0,,,,
1405,2009.0,Philadelphia,PA,25000.0,,,,
1406,2009.0,Philadelphia,PA,96000.0,,,,
1407,2009.0,Philadelphia,PA,750000.0,,,,
1408,2009.0,Philadelphia,PA,37500.0,,,,
1409,2009.0,Philadelphia,PA,37500.0,,,,
1410,2009.0,Philadelphia,PA,2500.0,,,,
1411,2009.0,Philadelphia,PA,22500.0,,,,
1412,2009.0,Philadelphia,PA,20000.0,,,,
1413,2009.0,Philadelphia,PA,12500.0,,,,
1414,2009.0,Philadelphia,PA,150000.0,,,,
1415,2009.0,Philadelphia,PA,115000.0,,,,
1416,2009.0,Philadelphia,PA,39000.0,,,,
1417,2009.0,Philadelphia,PA,35000.0,,,,
1418,2009.0,Philadelphia,PA,8000.0,,,,
1419,2009.0,Philadelphia,PA,50000.0,,,,
1420,2009.0,Philadelphia,PA,10000.0,,,,
1421,2009.0,Philadelphia,PA,34500.0,,,,
1422,2009.0,Philadelphia,PA,4400.0,,,,
1423,2009.0,Philadelphia,PA,19500.0,,,,
